transaction_id,amount,merchant_category,hour,day_of_week,is_weekend,user_age,account_age_days,is_fraud,timestamp,amount_log,amount_bin,hour_bin
txn_000243,3.72,online,12,6,1,70,1177,0,2024-11-14 14:16:08.476933,1.551808799597464,very_low,morning
txn_000244,9.8,restaurant,18,4,0,51,1387,0,2025-07-01 14:16:08.476972,2.379546134130174,very_low,afternoon
txn_000245,20.45,online,18,1,0,52,1701,0,2025-03-17 14:16:08.477011,3.065724645374026,low,afternoon
txn_000246,18.11,restaurant,14,3,0,24,3452,0,2025-06-09 14:16:08.477049,2.950211758252182,low,afternoon
txn_000247,6.77,retail,20,1,0,73,3342,0,2024-10-28 14:16:08.477087,2.050270164379556,very_low,evening
txn_000248,14.55,retail,11,1,0,73,1738,0,2025-07-06 14:16:08.477126,2.744060638625243,low,morning
txn_000249,28.49,retail,12,3,0,38,2803,0,2025-07-27 14:16:08.477165,3.3840512228271846,low,morning
txn_000250,8.14,gas_station,18,0,0,41,749,0,2025-03-21 14:16:08.477204,2.2126603854660587,very_low,afternoon
txn_000251,190.49,grocery,9,6,1,36,3161,0,2025-02-01 14:16:08.477243,5.254835587936076,high,morning
txn_000252,18.77,retail,12,2,0,64,1614,0,2025-05-06 14:16:08.477282,2.9841656371825254,low,morning
txn_000253,51.02,restaurant,12,4,0,39,3533,0,2025-04-01 14:16:08.477320,3.9516282600205055,medium,morning
txn_000254,57.9,restaurant,14,5,1,78,470,0,2024-12-07 14:16:08.477374,4.075841090657541,medium,afternoon
txn_000255,10.07,retail,12,5,1,20,1607,0,2025-04-19 14:16:08.477413,2.4042387467205457,low,morning
txn_000256,58.5,online,12,4,0,53,773,0,2024-09-03 14:16:08.477451,4.085976312551584,medium,morning
txn_000257,168.75,restaurant,14,0,0,76,1123,0,2025-02-07 14:16:08.477490,5.1343267664388055,high,afternoon
txn_000258,54.24,grocery,17,5,1,38,2853,0,2025-02-03 14:16:08.477529,4.0116873285410914,medium,afternoon
txn_000259,86.96,grocery,11,5,1,75,3360,0,2024-09-30 14:16:08.477568,4.47688216568656,medium,morning
txn_000260,7.39,retail,8,5,1,47,145,0,2024-10-26 14:16:08.477607,2.127040520479115,very_low,morning
txn_000261,8.76,grocery,10,0,0,48,3404,0,2024-10-15 14:16:08.477646,2.278292400425001,very_low,morning
txn_000262,29.63,grocery,21,3,0,33,1961,0,2025-08-19 14:16:08.477684,3.421979920844684,low,evening
txn_000263,13.41,grocery,18,5,1,68,3205,0,2025-08-17 14:16:08.477723,2.667922410011431,low,afternoon
txn_000264,15.59,restaurant,19,1,0,23,2483,0,2025-01-03 14:16:08.477761,2.808800104202353,low,evening
txn_000265,72.92,online,10,1,0,55,1553,0,2025-04-02 14:16:08.477799,4.302983427333428,medium,morning
txn_000266,16.74,grocery,14,0,0,44,2838,0,2024-09-25 14:16:08.477837,2.8758219768814333,low,afternoon
txn_000267,10.23,restaurant,19,6,1,21,3567,0,2024-12-03 14:16:08.477876,2.418588768750352,low,evening
txn_000268,42.58,restaurant,10,0,0,29,3340,0,2025-07-11 14:16:08.477929,3.774598329516474,low,morning
txn_000269,33.06,restaurant,18,5,1,41,1723,0,2025-04-10 14:16:08.477971,3.5281236752345424,low,afternoon
txn_000270,59.03,restaurant,20,1,0,19,2936,0,2025-01-28 14:16:08.478009,4.094844437263752,medium,evening
txn_000271,19.64,gas_station,21,4,0,19,822,0,2024-10-16 14:16:08.478048,3.027230940613362,low,evening
txn_000272,11.9,online,21,2,0,78,3537,0,2025-07-28 14:16:08.478087,2.5572273113676265,low,evening
txn_000273,44.78,grocery,7,0,0,51,993,0,2025-06-04 14:16:08.478125,3.8238473145244205,low,morning
txn_000274,55.02,retail,21,3,0,48,875,0,2025-03-29 14:16:08.478163,4.0257087698319625,medium,evening
txn_000275,34.95,retail,20,5,1,46,72,0,2025-04-14 14:16:08.478201,3.5821290841670557,low,evening
txn_000276,26.75,restaurant,7,6,1,67,1306,0,2025-06-27 14:16:08.478240,3.3232358401924436,low,morning
txn_000277,147.04,grocery,12,0,0,52,178,0,2025-03-19 14:16:08.478278,4.997482507517955,high,morning
txn_000278,44.81,retail,17,0,0,21,1668,0,2025-05-13 14:16:08.478316,3.8245024078986507,low,afternoon
txn_000279,17.67,grocery,9,5,1,53,153,0,2025-01-03 14:16:08.478354,2.9269179575536315,low,morning
txn_000280,21.49,grocery,21,3,0,24,2232,0,2025-08-08 14:16:08.478392,3.1130707659712242,low,evening
txn_000281,124.85,online,18,1,0,79,1236,0,2025-06-21 14:16:08.478430,4.835090721581325,high,afternoon
txn_000282,19.18,retail,12,1,0,30,2290,0,2024-12-23 14:16:08.478468,3.004692014925463,low,morning
txn_000283,49.0,online,10,3,0,62,701,0,2025-02-15 14:16:08.478506,3.912023005428146,low,morning
txn_000284,5.8,restaurant,10,3,0,21,575,0,2025-05-02 14:16:08.478544,1.916922612182061,very_low,morning
txn_000285,32.95,online,13,4,0,46,1489,0,2025-07-11 14:16:08.478582,3.5248888540047054,low,afternoon
txn_000286,16.96,online,6,0,0,65,2106,0,2025-08-12 14:16:08.478619,2.8881470628740535,low,night
txn_000287,93.68,gas_station,21,2,0,38,3385,0,2024-12-18 14:16:08.478657,4.550502784645783,medium,evening
txn_000288,43.66,online,20,4,0,40,885,0,2025-06-14 14:16:08.478695,3.799078246412012,low,evening
txn_000289,73.66,restaurant,6,0,0,25,874,0,2025-05-27 14:16:08.478733,4.3129444734864375,medium,night
txn_000290,14.84,gas_station,19,2,0,69,428,0,2025-07-25 14:16:08.478772,2.7625383863862796,low,evening
txn_000291,121.37,grocery,15,1,0,47,2067,0,2025-07-15 14:16:08.478810,4.807049241997577,high,afternoon
txn_000292,85.5,online,13,1,0,42,2406,0,2025-07-04 14:16:08.478848,4.460144413937834,medium,afternoon
txn_000293,34.29,online,9,1,0,58,246,0,2025-04-25 14:16:08.478886,3.5635996376871786,low,morning
txn_000294,2172.05,atm,3,1,0,19,11,1,2024-11-24 14:16:08.478945,7.68388698965577,extreme,night
txn_000295,200.19,grocery,7,2,0,42,517,0,2024-09-22 14:16:08.478984,5.304249735201145,high,morning
txn_000296,59.11,gas_station,19,2,0,61,3389,0,2025-03-01 14:16:08.479034,4.09617621705107,medium,evening
txn_000297,305.38,atm,23,0,0,24,12,1,2025-08-04 14:16:08.479080,5.72482616158455,high,evening
txn_000298,48.06,retail,12,5,1,28,285,0,2025-03-25 14:16:08.479115,3.893044038830343,low,morning
txn_000299,163.88,restaurant,11,1,0,30,3567,0,2025-07-24 14:16:08.479149,5.1052179365822035,high,morning
txn_000300,10.01,retail,17,4,0,60,2498,0,2024-09-03 14:16:08.479184,2.3988039507345884,low,afternoon
txn_000301,31.83,grocery,20,5,1,40,2490,0,2024-10-31 14:16:08.479219,3.4913427315135013,low,evening
txn_000302,27.7,restaurant,13,3,0,33,2206,0,2024-12-04 14:16:08.479253,3.3568971227655755,low,afternoon
txn_000303,91.61,grocery,9,1,0,49,1885,0,2024-09-02 14:16:08.479288,4.528397127182178,medium,morning
txn_000304,175.9,retail,12,4,0,19,3014,0,2025-05-28 14:16:08.479322,5.17558460116574,high,morning
txn_000305,49.14,grocery,15,5,1,34,2027,0,2025-04-23 14:16:08.479357,3.914819092730147,low,afternoon
txn_000306,7.77,online,8,4,0,23,3312,0,2025-02-17 14:16:08.479391,2.1713368063840917,very_low,morning
txn_000307,10.95,retail,18,5,1,27,2613,0,2025-01-07 14:16:08.479425,2.4807312783775197,low,afternoon
txn_000308,22.33,grocery,18,3,0,72,2660,0,2025-01-13 14:16:08.479460,3.1497400860333387,low,afternoon
txn_000309,21.94,grocery,13,3,0,75,1108,0,2024-12-11 14:16:08.479495,3.1328821117012247,low,afternoon
txn_000310,165.03,online,17,5,1,66,3420,0,2025-01-23 14:16:08.479530,5.112168494919695,high,afternoon
txn_000311,157.98,retail,18,4,0,75,1027,0,2024-08-31 14:16:08.479564,5.068778408144967,high,afternoon
txn_000312,10.57,retail,12,6,1,50,1199,0,2025-04-28 14:16:08.479598,2.448415541205585,low,morning
txn_000313,27.29,retail,17,5,1,28,1049,0,2024-10-25 14:16:08.479650,3.342508385313476,low,afternoon
txn_000314,31.08,grocery,20,5,1,23,1612,0,2025-04-20 14:16:08.479688,3.4682327829983137,low,evening
txn_000315,320.82,gas_station,14,3,0,22,1558,0,2025-06-22 14:16:08.479727,5.773992383031004,high,afternoon
txn_000316,55.24,online,19,0,0,62,2787,0,2024-08-22 14:16:08.479765,4.029628247502409,medium,evening
txn_000317,14.08,grocery,8,2,0,63,951,0,2025-06-14 14:16:08.479803,2.71336936257981,low,morning
txn_000318,55.35,gas_station,15,3,0,53,1655,0,2025-04-18 14:16:08.479841,4.031582240485785,medium,afternoon
txn_000319,19.44,gas_station,7,3,0,41,3414,0,2024-09-30 14:16:08.479879,3.017493765335504,low,morning
txn_000320,20.82,online,14,3,0,41,1014,0,2025-01-21 14:16:08.479923,3.0828269804049246,low,afternoon
txn_000321,23.43,grocery,17,6,1,39,1273,0,2025-03-12 14:16:08.479962,3.195811885269649,low,afternoon
txn_000322,11.37,online,14,4,0,61,870,0,2025-01-06 14:16:08.480000,2.5152741864043966,low,afternoon
txn_000323,13.4,gas_station,0,0,0,38,178,1,2025-08-15 14:16:08.480050,2.667228206581955,low,
txn_000324,72.75,gas_station,16,6,1,32,973,0,2025-03-21 14:16:08.480101,4.300680995219929,medium,afternoon
txn_000325,13.58,retail,21,4,0,54,2391,0,2025-06-01 14:16:08.480135,2.6796507265805123,low,evening
txn_000326,14.33,restaurant,6,3,0,42,882,0,2025-03-14 14:16:08.480169,2.7298116928837226,low,night
txn_000327,61.0,restaurant,9,5,1,74,2404,0,2024-11-06 14:16:08.480204,4.127134385045092,medium,morning
txn_000328,24.64,restaurant,11,5,1,51,995,0,2025-02-05 14:16:08.480238,3.2441536320524693,low,morning
txn_000329,38.56,grocery,15,0,0,19,2099,0,2025-06-17 14:16:08.480272,3.6778185067545115,low,afternoon
txn_000330,29.28,restaurant,12,3,0,41,1347,0,2025-06-24 14:16:08.480306,3.410487428569248,low,morning
txn_000331,101.42,online,21,6,1,66,989,0,2024-11-18 14:16:08.480341,4.6290820060344045,high,evening
txn_000332,105.84,grocery,11,6,1,57,2290,0,2025-01-20 14:16:08.480375,4.67133238824176,high,morning
txn_000333,15.36,grocery,19,1,0,58,2757,0,2024-11-11 14:16:08.480409,2.794839331174601,low,evening
txn_000334,80.09,restaurant,6,6,1,52,803,0,2024-11-16 14:16:08.480444,4.395559648956466,medium,night
txn_000335,30.64,grocery,7,2,0,22,336,0,2024-11-27 14:16:08.480478,3.4544221428994533,low,morning
txn_000336,83.03,grocery,9,0,0,25,2644,0,2025-07-06 14:16:08.480512,4.431173877940127,medium,morning
txn_000337,16.98,restaurant,19,3,0,59,2905,0,2024-11-27 14:16:08.480546,2.8892600290434745,low,evening
txn_000338,6.92,grocery,16,0,0,57,2563,0,2025-01-14 14:16:08.480581,2.0693912058263346,very_low,afternoon
txn_000339,121.24,restaurant,21,2,0,49,1945,0,2025-05-13 14:16:08.480615,4.8059863254182105,high,evening
txn_000340,15.87,grocery,21,6,1,28,2891,0,2025-08-06 14:16:08.480649,2.825536896557877,low,evening
txn_000341,40.6,gas_station,18,4,0,38,699,0,2025-03-13 14:16:08.480683,3.728100167267218,low,afternoon
txn_000342,27.46,grocery,12,2,0,22,1590,0,2024-09-03 14:16:08.480718,3.3484995926617063,low,morning
txn_000343,1073.41,online,22,3,0,22,9,1,2025-04-10 14:16:08.480784,6.979526952686189,extreme,evening
txn_000344,24.44,retail,20,1,0,26,2802,0,2025-04-13 14:16:08.480822,3.2363227384719213,low,evening
txn_000345,4.69,grocery,19,1,0,38,2233,0,2025-02-13 14:16:08.480860,1.7387102481382397,very_low,evening
txn_000346,78.03,restaurant,8,0,0,75,1128,0,2024-11-16 14:16:08.480903,4.369827527216884,medium,morning
txn_000347,27.97,retail,11,5,1,61,1704,0,2024-11-24 14:16:08.480956,3.366260811781259,low,morning
txn_000348,24.11,grocery,13,0,0,56,2531,0,2025-03-27 14:16:08.480990,3.2232661731694936,low,afternoon
txn_000349,16.85,grocery,13,1,0,20,2593,0,2024-10-23 14:16:08.481024,2.8820035082256483,low,afternoon
txn_000350,92.64,gas_station,19,0,0,34,580,0,2024-09-01 14:16:08.481059,4.53945764262271,medium,evening
txn_000351,8.88,grocery,20,2,0,50,675,0,2025-01-15 14:16:08.481093,2.2905125117597764,very_low,evening
txn_000352,29.0,grocery,11,5,1,70,869,0,2025-07-18 14:16:08.481128,3.4011973816621555,low,morning
txn_000353,12.5,grocery,20,0,0,37,1934,0,2024-09-12 14:16:08.481163,2.6026896854443837,low,evening
txn_000354,550.76,gas_station,22,0,0,31,63,1,2024-12-14 14:16:08.481209,6.313113169123036,very_high,evening
txn_000355,80.22,grocery,14,5,1,64,3089,0,2025-04-24 14:16:08.481245,4.397161522258152,medium,afternoon
txn_000356,13.32,grocery,19,3,0,50,3477,0,2025-05-25 14:16:08.481279,2.6616571615324998,low,evening
txn_000357,36.3,grocery,10,5,1,76,2411,0,2025-07-12 14:16:08.481313,3.6189933266497696,low,morning
txn_000358,1017.86,online,22,0,0,33,62,1,2025-03-17 14:16:08.481369,6.926439634186265,extreme,evening
txn_000359,183.21,gas_station,16,6,1,67,1522,0,2025-03-26 14:16:08.481405,5.216076411164126,high,afternoon
txn_000360,46.88,retail,6,0,0,26,3546,0,2024-10-02 14:16:08.481439,3.8686978806897723,low,night
txn_000361,106.01,online,7,4,0,18,1061,0,2024-09-13 14:16:08.481474,4.67292228803891,high,morning
txn_000362,17.22,grocery,20,3,0,36,2103,0,2025-05-21 14:16:08.481527,2.9025198918318122,low,evening
txn_000363,5.31,retail,10,4,0,37,534,0,2025-02-24 14:16:08.481565,1.8421356765531218,very_low,morning
txn_000364,12.61,online,11,3,0,20,2931,0,2025-02-09 14:16:08.481603,2.6108048166633746,low,morning
txn_000365,34.13,retail,16,5,1,18,1140,0,2024-12-03 14:16:08.481641,3.559055466277736,low,afternoon
txn_000366,74.19,grocery,8,4,0,18,470,0,2025-05-05 14:16:08.481679,4.320018243389936,medium,morning
txn_000367,40.69,restaurant,13,3,0,65,2826,0,2024-10-14 14:16:08.481717,3.7302612918927056,low,afternoon
txn_000368,105.53,grocery,6,3,0,60,433,0,2024-09-03 14:16:08.481755,4.668426635623106,high,night
txn_000369,37.38,restaurant,10,2,0,79,2695,0,2024-10-16 14:16:08.481793,3.647536490579554,low,morning
txn_000370,15.19,online,14,2,0,38,2896,0,2025-02-20 14:16:08.481832,2.7843937676895436,low,afternoon
txn_000371,27.27,retail,18,4,0,63,936,0,2025-04-17 14:16:08.481870,3.341801171705499,low,afternoon
txn_000372,8.35,online,17,4,0,78,2066,0,2024-11-27 14:16:08.481914,2.2353763433005955,very_low,afternoon
txn_000373,5.17,online,6,1,0,56,1017,0,2025-08-14 14:16:08.481953,1.8196988379172965,very_low,night
txn_000374,22.71,restaurant,9,4,0,53,623,0,2025-03-28 14:16:08.481991,3.165896900077314,low,morning
txn_000375,58.9,online,13,1,0,50,361,0,2024-12-22 14:16:08.482028,4.092676505121403,medium,afternoon
txn_000376,39.2,retail,14,4,0,68,1896,0,2024-11-29 14:16:08.482066,3.6938669956249757,low,afternoon
txn_000377,51.52,gas_station,8,2,0,74,1593,0,2025-05-30 14:16:08.482104,3.9611940494345954,medium,morning
txn_000378,40.85,restaurant,8,0,0,57,2335,0,2024-11-27 14:16:08.482142,3.7340917969354845,low,morning
txn_000379,178.87,grocery,6,4,0,32,3063,0,2025-01-21 14:16:08.482181,5.1922343677398795,high,night
txn_000380,27.81,retail,13,5,1,45,2354,0,2025-05-07 14:16:08.482219,3.360722549096437,low,afternoon
txn_000381,7.5,grocery,8,1,0,26,2051,0,2025-07-23 14:16:08.482257,2.1400661634962708,very_low,morning
txn_000382,56.15,retail,17,6,1,58,3164,0,2024-08-27 14:16:08.482295,4.04567939024082,medium,afternoon
txn_000383,53.98,restaurant,21,3,0,74,1171,0,2025-03-08 14:16:08.482333,4.0069694827371,medium,evening
txn_000384,51.87,online,10,3,0,18,2636,0,2024-11-20 14:16:08.482371,3.9678360702473587,medium,morning
txn_000385,52.22,atm,3,2,0,28,126,1,2024-10-21 14:16:08.482422,3.9744342655495433,medium,night
txn_000386,36.86,grocery,21,0,0,29,3587,0,2025-07-22 14:16:08.482460,3.633895145781177,low,evening
txn_000387,109.58,gas_station,18,2,0,47,1429,0,2025-06-16 14:16:08.482498,4.705739240909787,high,afternoon
txn_000388,21.4,gas_station,11,2,0,44,1287,0,2024-10-20 14:16:08.482536,3.109060958860994,low,morning
txn_000389,29.68,restaurant,18,1,0,47,2562,0,2025-04-19 14:16:08.482575,3.4236109764990554,low,afternoon
txn_000390,20.6,retail,11,0,0,77,2278,0,2024-11-10 14:16:08.482613,3.0726933146901194,low,morning
txn_000391,3.36,grocery,20,5,1,34,2186,0,2025-06-15 14:16:08.482651,1.4724720573609429,very_low,evening
txn_000392,460.78,online,18,2,0,76,2420,0,2025-07-11 14:16:08.482689,6.135088587190857,high,afternoon
txn_000393,5.44,grocery,18,5,1,66,370,0,2025-08-01 14:16:08.482728,1.8625285401162623,very_low,afternoon
txn_000394,4.58,retail,17,4,0,78,2560,0,2025-05-03 14:16:08.482765,1.7191887763932197,very_low,afternoon
txn_000395,69.96,restaurant,9,3,0,34,3200,0,2024-09-18 14:16:08.482803,4.262116338001324,medium,morning
txn_000396,235.26,retail,10,4,0,25,1337,0,2025-03-30 14:16:08.482842,5.464932893520374,high,morning
txn_000397,102.24,grocery,11,1,0,44,1170,0,2024-11-28 14:16:08.482918,4.637056374850413,high,morning
txn_000398,19.19,online,11,0,0,45,3618,0,2025-02-19 14:16:08.482955,3.005187432324746,low,morning
txn_000399,31.53,grocery,19,2,0,23,3630,0,2025-03-28 14:16:08.482990,3.48216274048526,low,evening
txn_000400,41.15,retail,11,5,1,75,1281,0,2025-06-08 14:16:08.483024,3.7412346844478646,low,morning
txn_000401,23.41,restaurant,13,0,0,44,744,0,2024-12-23 14:16:08.483059,3.1949928844048685,low,afternoon
txn_000402,29.77,online,17,6,1,64,2849,0,2024-08-22 14:16:08.483095,3.4265401893339504,low,afternoon
txn_000403,86.07,grocery,20,0,0,69,3018,0,2024-09-19 14:16:08.483129,4.466712392840524,medium,evening
txn_000404,28.93,gas_station,18,6,1,78,2364,0,2025-01-26 14:16:08.483163,3.3988613218646075,low,afternoon
txn_000405,90.34,retail,11,1,0,60,2983,0,2024-10-06 14:16:08.483198,4.514588807756853,medium,morning
txn_000406,104.1,retail,13,5,1,47,86,0,2024-10-23 14:16:08.483232,4.6549122778829055,high,afternoon
txn_000407,19.46,retail,7,6,1,66,3589,0,2025-07-23 14:16:08.483266,3.0184717605234805,low,morning
txn_000408,726.07,online,3,4,0,25,136,1,2025-02-15 14:16:08.483312,6.5890227590056,very_high,night
txn_000409,55.49,online,20,6,1,52,2271,0,2025-05-10 14:16:08.483346,4.034063631337171,medium,evening
txn_000410,12.68,restaurant,9,2,0,55,1128,0,2025-06-11 14:16:08.483380,2.615934912194404,low,morning
txn_000411,87.8,retail,17,4,0,49,1343,0,2025-06-22 14:16:08.483414,4.486386649998124,medium,afternoon
txn_000412,48.94,restaurant,6,5,1,59,3481,0,2025-02-15 14:16:08.483449,3.910822284851627,low,night
txn_000413,73.18,restaurant,15,3,0,64,1980,0,2024-11-05 14:16:08.483483,4.306494572061445,medium,afternoon
txn_000414,75.9,retail,18,0,0,56,2398,0,2025-01-01 14:16:08.483517,4.3425058765115985,medium,afternoon
txn_000415,27.28,retail,18,0,0,70,3414,0,2025-01-20 14:16:08.483551,3.342154841028372,low,afternoon
txn_000416,65.23,retail,15,3,0,25,1619,0,2025-03-27 14:16:08.483585,4.193133532496888,medium,afternoon
txn_000417,49.7,restaurant,19,4,0,63,1041,0,2024-09-21 14:16:08.483619,3.9259259105971376,low,evening
txn_000418,10.43,retail,12,5,1,29,1980,0,2024-11-05 14:16:08.483654,2.4362414778067194,low,morning
txn_000419,35.35,retail,7,0,0,58,1769,0,2025-06-04 14:16:08.483689,3.5931942039795284,low,morning
txn_000420,57.99,grocery,7,6,1,55,2286,0,2025-05-26 14:16:08.483724,4.077367938014984,medium,morning
txn_000421,17.89,restaurant,14,4,0,61,918,0,2025-03-19 14:16:08.483758,2.9386326815134183,low,afternoon
txn_000422,8.62,online,16,1,0,21,2689,0,2024-10-19 14:16:08.483793,2.263844264677615,very_low,afternoon
txn_000423,14.6,restaurant,6,2,0,73,2025,0,2025-02-17 14:16:08.483845,2.747270914255491,low,night
txn_000424,740.35,atm,22,4,0,32,23,1,2024-12-30 14:16:08.483915,6.608472848464035,very_high,evening
txn_000425,37.0,grocery,6,3,0,28,1838,0,2024-11-14 14:16:08.483951,3.6375861597263857,low,night
txn_000426,40.58,gas_station,17,5,1,34,1154,0,2024-10-22 14:16:08.483985,3.727619282429867,low,afternoon
txn_000427,24.91,restaurant,21,1,0,64,1549,0,2024-12-09 14:16:08.484020,3.2546289945740186,low,evening
txn_000428,19.92,grocery,14,3,0,54,426,0,2025-07-22 14:16:08.484071,3.040705639196722,low,afternoon
txn_000429,28.57,retail,14,5,1,28,981,0,2025-05-14 14:16:08.484109,3.3867603338643857,low,afternoon
txn_000430,7.0,gas_station,13,2,0,53,2351,0,2025-07-25 14:16:08.484158,2.0794415416798357,very_low,afternoon
txn_000431,75.03,restaurant,17,5,1,57,851,0,2025-06-18 14:16:08.484192,4.331127999240345,medium,afternoon
txn_000432,13.76,online,14,4,0,71,1703,0,2025-07-09 14:16:08.484226,2.6919208191723265,low,afternoon
txn_000433,8.06,grocery,15,1,0,54,3203,0,2024-09-19 14:16:08.484261,2.203869120054888,very_low,afternoon
txn_000434,26.63,restaurant,20,3,0,29,3283,0,2025-07-29 14:16:08.484296,3.318902138935325,low,evening
txn_000435,2.37,gas_station,14,5,1,77,2935,0,2024-10-05 14:16:08.484330,1.2149127443642704,very_low,afternoon
txn_000436,67.72,grocery,13,4,0,29,3603,0,2025-03-05 14:16:08.484365,4.230040277676,medium,afternoon
txn_000437,67.91,restaurant,19,6,1,54,3235,0,2025-01-10 14:16:08.484400,4.232801305369117,medium,evening
txn_000438,36.67,retail,9,2,0,29,1581,0,2025-04-09 14:16:08.484434,3.62886402170395,low,morning
txn_000439,155.87,grocery,8,0,0,28,2853,0,2025-01-17 14:16:08.484469,5.055417436868149,high,morning
txn_000440,20.66,grocery,13,1,0,58,2234,0,2025-01-08 14:16:08.484504,3.0754672415728446,low,afternoon
txn_000441,22.25,grocery,20,3,0,61,1271,0,2025-05-24 14:16:08.484538,3.1463051320333655,low,evening
txn_000442,39.96,restaurant,9,5,1,32,2617,0,2025-01-01 14:16:08.484573,3.7125959807312525,low,morning
txn_000443,6.73,grocery,15,1,0,59,3542,0,2025-07-28 14:16:08.484607,2.0451088625993306,very_low,afternoon
